NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank,Comments
0557T,"Bone strength and fracture risk using finite element analysis of functional data, and bone-mineral density, utilizing data from a computed tomography scan; interpretation and report",77078,"Computed tomography, bone mineral density study, 1 or more sites, axial skeleton (eg, hips, pelvis, spine)",31.44277962951463,,Present Both in MD and Autoproposal
0557T,"Bone strength and fracture risk using finite element analysis of functional data, and bone-mineral density, utilizing data from a computed tomography scan; interpretation and report",77079,"Computed tomography, bone mineral density study, 1 or more sites; appendicular skeleton (peripheral) (eg, radius, wrist, heel)",30.263535468433826,,Present in Autoproposal
0557T,"Bone strength and fracture risk using finite element analysis of functional data, and bone-mineral density, utilizing data from a computed tomography scan; interpretation and report",0379T,"Visual field assessment, with concurrent real time data analysis and accessible data storage with patient initiated data transmitted to a remote surveillance center for up to 30 days; technical support and patient instructions, surveillance, analysis, and transmission of daily and emergent data reports as prescribed by a physician or other qualified health care professional",30.014165672931135,,Present in Autoproposal
0557T,"Bone strength and fracture risk using finite element analysis of functional data, and bone-mineral density, utilizing data from a computed tomography scan; interpretation and report",0378T,"Visual field assessment, with concurrent real time data analysis and accessible data storage with patient initiated data transmitted to a remote surveillance center for up to 30 days; review and interpretation with report by a physician or other qualified health care professional",29.96929763683135,,Present in Autoproposal
0557T,"Bone strength and fracture risk using finite element analysis of functional data, and bone-mineral density, utilizing data from a computed tomography scan; interpretation and report",78350,"Bone density (bone mineral content) study, 1 or more sites; single photon absorptiometry",29.220138895965015,,Present Both in MD and Autoproposal
0557T,"Bone strength and fracture risk using finite element analysis of functional data, and bone-mineral density, utilizing data from a computed tomography scan; interpretation and report",93235,"Wearable electrocardiographic rhythm derived monitoring for 24 hours by continuous computerized monitoring and non-continuous recording, and real-time data analysis utilizing a device capable of producing intermittent full-sized waveform tracings, possibly patient activated; includes monitoring and real-time data analysis with report, physician review and interpretation",26.56074751974232,,Present in Autoproposal
0557T,"Bone strength and fracture risk using finite element analysis of functional data, and bone-mineral density, utilizing data from a computed tomography scan; interpretation and report",93727,"Electronic analysis of implantable loop recorder (ILR) system (includes retrieval of recorded and stored ECG data, physician review and interpretation of retrieved ECG data and reprogramming)",26.504971965733503,,Present in Autoproposal
0557T,"Bone strength and fracture risk using finite element analysis of functional data, and bone-mineral density, utilizing data from a computed tomography scan; interpretation and report",77086,Vertebral fracture assessment via dual-energy X-ray absorptiometry (DXA),,,Present only by MD
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,74160,"Computed tomography, abdomen; with contrast material(s)",47.177933857308304,10,Present in Autoproposal
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,72193,"Computed tomography, pelvis; with contrast material(s)",46.307284326810205,,Present in Autoproposal
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,77011,Computed tomography guidance for stereotactic localization,46.2320096744543,,Present in Autoproposal
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,74150,"Computed tomography, abdomen; without contrast material",46.210739621939304,,Present in Autoproposal
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,73701,"Computed tomography, lower extremity; with contrast material(s)",45.53389895760597,,Present in Autoproposal
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,72192,"Computed tomography, pelvis; without contrast material",45.39163272398121,,Present in Autoproposal
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,73201,"Computed tomography, upper extremity; with contrast material(s)",45.0870690570883,,Present in Autoproposal
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,73700,"Computed tomography, lower extremity; without contrast material",44.662512212371055,,Present in Autoproposal
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,71260,"Computed tomography, thorax; with contrast material(s)",44.32986174051038,,Present in Autoproposal
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,73200,"Computed tomography, upper extremity; without contrast material",44.24061294097172,,Present in Autoproposal
0558T,Computed tomography scan taken for the purpose of biomechanical computed tomography analysis,77078,"Computed tomography, bone mineral density study, 1 or more sites, axial skeleton (eg, hips, pelvis, spine)",,,Present only by MD
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,G0920,"TYPE, ANATOMIC LOCATION, AND ACTIVITY ALL DOCUMENTED",28.659918756971393,10,Present in Autoproposal
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,G8798,SPECIMEN SITE OTHER THAN ANATOMIC LOCATION OF PROSTATE,26.16510885004476,,Present in Autoproposal
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,G8797,SPECIMEN SITE OTHER THAN ANATOMIC LOCATION OF ESOPHAGUS,25.91526901507723,,Present in Autoproposal
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,G8723,SPECIMEN SITE IS OTHER THAN ANATOMIC LOCATION OF PRIMARY TUMOR,24.764004204857844,,Present in Autoproposal
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,1052F,"Type, anatomic location, and activity all assessed (IBD)",24.613515326256554,,Present in Autoproposal
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,G9295,SPECIMEN SITE OTHER THAN ANATOMIC CUTANEOUS LOCATION,24.610477471603705,,Present in Autoproposal
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,G9430,SPECIMEN SITE OTHER THAN ANATOMIC CUTANEOUS LOCATION,24.610477471603705,,Present in Autoproposal
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,G0922,"NO DOCUMENTATION OF DISEASE TYPE, ANATOMIC LOCATION, AND ACTIVITY, REASON NOT GIVEN",24.15706631908148,,Present in Autoproposal
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,3250F,Specimen site other than anatomic location of primary tumor (PATH),23.180965676910688,,Present in Autoproposal
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,D0351,3D PHOTOGRAPHIC IMAGE,21.510444912909072,,Present in Autoproposal
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,76376,"3D rendering with interpretation and reporting of computed tomography, magnetic resonance imaging, ultrasound, or other tomographic modality with image postprocessing under concurrent supervision; not requiring image postprocessing on an independent workstation",,,Present only by MD
0559T,Anatomic model 3D-printed from image data set(s); first individually prepared and processed component of an anatomic structure,76377,"3D rendering with interpretation and reporting of computed tomography, magnetic resonance imaging, ultrasound, or other tomographic modality with image postprocessing under concurrent supervision; requiring image postprocessing on an independent workstation",,,Present only by MD
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),S2371,EACH ADDITIONAL INTERSPACE (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE),34.84229100926627,10,Present in Autoproposal
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),32507,Thoracotomy; with diagnostic wedge resection followed by anatomic lung resection (List separately in addition to code for primary procedure),33.87834178018291,,Present in Autoproposal
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),32668,"Thoracoscopy, surgical; with diagnostic wedge resection followed by anatomic lung resection (List separately in addition to code for primary procedure)",33.09887386863481,,Present in Autoproposal
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),S2361,EACH ADDITIONAL CERVICAL VERTEBRAL BODY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE),31.790079881790064,,Present in Autoproposal
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),76812,"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation plus detailed fetal anatomic examination, transabdominal approach; each additional gestation (List separately in addition to code for primary procedure)",31.387775944282453,,Present in Autoproposal
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),64837,"Suture of each additional nerve, hand or foot (List separately in addition to code for primary procedure)",30.061661843467125,,Present in Autoproposal
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),16036,Escharotomy; each additional incision (List separately in addition to code for primary procedure),29.83600408279364,,Present in Autoproposal
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),74301,"Cholangiography and/or pancreatography; additional set intraoperative, radiological supervision and interpretation (List separately in addition to code for primary procedure)",29.55919753981056,,Present in Autoproposal
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),64859,Suture of each additional major peripheral nerve (List separately in addition to code for primary procedure),29.36278024518414,,Present in Autoproposal
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),13102,"Repair, complex, trunk; each additional 5 cm or less (List separately in addition to code for primary procedure)",28.841654958228567,,Present in Autoproposal
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),76376,"3D rendering with interpretation and reporting of computed tomography, magnetic resonance imaging, ultrasound, or other tomographic modality with image postprocessing under concurrent supervision; not requiring image postprocessing on an independent workstation",,,Present only by MD
0560T,Anatomic model 3D-printed from image data set(s); each additional individually prepared and processed component of an anatomic structure (List separately in addition to code for primary procedure),76377,"3D rendering with interpretation and reporting of computed tomography, magnetic resonance imaging, ultrasound, or other tomographic modality with image postprocessing under concurrent supervision; requiring image postprocessing on an independent workstation",,,Present only by MD
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,C1769,GUIDE WIRE,34.53069778870919,10,Present in Autoproposal
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,G0920,"TYPE, ANATOMIC LOCATION, AND ACTIVITY ALL DOCUMENTED",28.933209132395316,,Present in Autoproposal
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,G8798,SPECIMEN SITE OTHER THAN ANATOMIC LOCATION OF PROSTATE,25.400509857328977,,Present in Autoproposal
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,43196,"Esophagoscopy, rigid, transoral; with insertion of guide wire followed by dilation over guide wire",25.310275330456548,,Present in Autoproposal
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,G8797,SPECIMEN SITE OTHER THAN ANATOMIC LOCATION OF ESOPHAGUS,25.15797086285293,,Present in Autoproposal
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,C2608,"CATHETER, SCIMED 6F WISEGUIDE GUIDE CATHETER, CYBER GUIDE CATHETER, MERIT MEDICAL SYSTEMS TRAX INTERVENTIONAL GUIDE CATHETER (7 FR), MERIT MEDICAL SYSTEMS TRAX CAVERN INTERVENTIONAL GUIDE CATHETER (8 FR), MIGHTY MAX GUIDE CATHETER (7 FR), TRIGUIDE-FLEX GUIDE CATHETER (10 FR)",25.117187244264365,,Present in Autoproposal
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,1052F,"Type, anatomic location, and activity all assessed (IBD)",24.848220696535353,,Present in Autoproposal
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,G9430,SPECIMEN SITE OTHER THAN ANATOMIC CUTANEOUS LOCATION,24.845153874025144,,Present in Autoproposal
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,G9295,SPECIMEN SITE OTHER THAN ANATOMIC CUTANEOUS LOCATION,24.845153874025144,,Present in Autoproposal
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,C3556,"GUIDE WIRE, ENDOSONICS CARDIOMETRICS WAVEWIRE PRESSURE GUIDE WIRE, CARDIOMETRICS FLOWIRE DOPPLER GUIDE WIRE",24.6191621161023,,Present in Autoproposal
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,76376,"3D rendering with interpretation and reporting of computed tomography, magnetic resonance imaging, ultrasound, or other tomographic modality with image postprocessing under concurrent supervision; not requiring image postprocessing on an independent workstation",,,Present only by MD
0561T,Anatomic guide 3D-printed and designed from image data set(s); first anatomic guide,76377,"3D rendering with interpretation and reporting of computed tomography, magnetic resonance imaging, ultrasound, or other tomographic modality with image postprocessing under concurrent supervision; requiring image postprocessing on an independent workstation",,,Present only by MD
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),S2371,EACH ADDITIONAL INTERSPACE (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE),35.13174762940308,10,Present in Autoproposal
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),32507,Thoracotomy; with diagnostic wedge resection followed by anatomic lung resection (List separately in addition to code for primary procedure),34.159790273478684,,Present in Autoproposal
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),32668,"Thoracoscopy, surgical; with diagnostic wedge resection followed by anatomic lung resection (List separately in addition to code for primary procedure)",33.373846836336654,,Present in Autoproposal
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),C1769,GUIDE WIRE,32.22079990451391,,Present in Autoproposal
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),S2361,EACH ADDITIONAL CERVICAL VERTEBRAL BODY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE),32.05417988239032,,Present in Autoproposal
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),76812,"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation plus detailed fetal anatomic examination, transabdominal approach; each additional gestation (List separately in addition to code for primary procedure)",31.64853375541568,,Present in Autoproposal
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),16036,Escharotomy; each additional incision (List separately in addition to code for primary procedure),30.083870358231625,,Present in Autoproposal
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),74301,"Cholangiography and/or pancreatography; additional set intraoperative, radiological supervision and interpretation (List separately in addition to code for primary procedure)",29.804764210829816,,Present in Autoproposal
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),64837,"Suture of each additional nerve, hand or foot (List separately in addition to code for primary procedure)",29.414564985112772,,Present in Autoproposal
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),13102,"Repair, complex, trunk; each additional 5 cm or less (List separately in addition to code for primary procedure)",29.08126055595291,,Present in Autoproposal
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),76377,"3D rendering with interpretation and reporting of computed tomography, magnetic resonance imaging, ultrasound, or other tomographic modality with image postprocessing under concurrent supervision; requiring image postprocessing on an independent workstation",,,Present only by MD
0562T,Anatomic guide 3D-printed and designed from image data set(s); each additional anatomic guide (List separately in addition to code for primary procedure),76376,"3D rendering with interpretation and reporting of computed tomography, magnetic resonance imaging, ultrasound, or other tomographic modality with image postprocessing under concurrent supervision; not requiring image postprocessing on an independent workstation",,,Present only by MD
90619,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, tetanus toxoid carrier (MenACWY-TT), for intramuscular use",90734,"Meningococcal conjugate vaccine, serogroups A, C, Y and W-135, quadrivalent (MCV4 or MenACWY), for intramuscular use",66.46850710875866,1,Present Both in MD and Autoproposal
90619,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, tetanus toxoid carrier (MenACWY-TT), for intramuscular use",90733,"Meningococcal polysaccharide vaccine, serogroups A, C, Y, W-135, quadrivalent (MPSV4), for subcutaneous use",42.029835641926475,,Present Both in MD and Autoproposal
90619,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, tetanus toxoid carrier (MenACWY-TT), for intramuscular use",90703,"Tetanus toxoid adsorbed, for intramuscular use",40.15873703329913,,Present in Autoproposal
90619,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, tetanus toxoid carrier (MenACWY-TT), for intramuscular use",90644,"Meningococcal conjugate vaccine, serogroups C & Y and Haemophilus influenzae type b vaccine (Hib-MenCY), 4 dose schedule, when administered to children 6 weeks-18 months of age, for intramuscular use",38.16420225854036,,Present Both in MD and Autoproposal
90619,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, tetanus toxoid carrier (MenACWY-TT), for intramuscular use",90719,"Diphtheria toxoid, for intramuscular use",32.187394174610205,,Present in Autoproposal
90619,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, tetanus toxoid carrier (MenACWY-TT), for intramuscular use",90749,Unlisted vaccine/toxoid,30.283119661644587,,Present in Autoproposal
90619,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, tetanus toxoid carrier (MenACWY-TT), for intramuscular use",90669,"Pneumococcal conjugate vaccine, 7 valent (PCV7), for intramuscular use",28.68693888957535,,Present in Autoproposal
90619,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, tetanus toxoid carrier (MenACWY-TT), for intramuscular use",90697,"Diphtheria, tetanus toxoids, acellular pertussis vaccine, inactivated poliovirus vaccine, Haemophilus influenzae type b PRP-OMP conjugate vaccine, and hepatitis B vaccine (DTaP-IPV-Hib-HepB), for intramuscular use",27.471830408355586,,Present in Autoproposal
90619,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, tetanus toxoid carrier (MenACWY-TT), for intramuscular use",90670,"Pneumococcal conjugate vaccine, 13 valent (PCV13), for intramuscular use",26.93556128261296,,Present in Autoproposal
90619,"Meningococcal conjugate vaccine, serogroups A, C, W, Y, quadrivalent, tetanus toxoid carrier (MenACWY-TT), for intramuscular use",90646,"Hemophilus influenza b vaccine (Hib), PRP-D conjugate, for booster use only, intramuscular use",25.96553341453393,,Present in Autoproposal
J1444,"Injection, ferric pyrophosphate citrate powder, 0.1 mg of iron",J1443,"INJECTION, FERRIC PYROPHOSPHATE CITRATE SOLUTION, 0.1 MG OF IRON",85.96054282330631,1,Present Both in MD and Autoproposal
J1444,"Injection, ferric pyrophosphate citrate powder, 0.1 mg of iron",Q9976,"INJECTION, FERRIC PYROPHOSPHATE CITRATE SOLUTION, 0.1 MG OF IRON",85.96054282330631,,Present in Autoproposal
J1444,"Injection, ferric pyrophosphate citrate powder, 0.1 mg of iron",82507,Citrate,42.116041864301366,,Present in Autoproposal
J1444,"Injection, ferric pyrophosphate citrate powder, 0.1 mg of iron",C9441,"INJECTION, FERRIC CARBOXYMALTOSE, 1 MG",38.44827000311527,,Present in Autoproposal
J1444,"Injection, ferric pyrophosphate citrate powder, 0.1 mg of iron",J1439,"INJECTION, FERRIC CARBOXYMALTOSE, 1 MG",38.44827000311527,,Present in Autoproposal
J1444,"Injection, ferric pyrophosphate citrate powder, 0.1 mg of iron",83540,Iron,38.16598999333337,,Present in Autoproposal
J1444,"Injection, ferric pyrophosphate citrate powder, 0.1 mg of iron",J0706,"INJECTION, CAFFEINE CITRATE, 5 MG",37.22603287531186,,Present in Autoproposal
J1444,"Injection, ferric pyrophosphate citrate powder, 0.1 mg of iron",J3010,"INJECTION, FENTANYL CITRATE, 0.1 MG",36.825667913983985,,Present in Autoproposal
J1444,"Injection, ferric pyrophosphate citrate powder, 0.1 mg of iron",J1756,"INJECTION, IRON SUCROSE, 1 MG",33.774215250167394,,Present in Autoproposal
J1444,"Injection, ferric pyrophosphate citrate powder, 0.1 mg of iron",J9060,"INJECTION, CISPLATIN, POWDER OR SOLUTION, 10 MG",32.033560396278084,,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7613,"ALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE, 1 MG",79.98282019654333,10,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7614,"LEVALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE, 0.5 MG",79.51683331953639,,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7611,"ALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, CONCENTRATED FORM, 1 MG",77.34875440759498,,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7612,"LEVALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, CONCENTRATED FORM, 0.5 MG",76.92706859014116,,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7626,"BUDESONIDE, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, UP TO 0.5 MG",73.91667706625093,,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7608,"ACETYLCYSTEINE, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER GRAM",72.73267932754986,,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7686,"TREPROSTINIL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, 1.74 MG",71.52417741203662,,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7648,"ISOETHARINE HCL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER MILLIGRAM",71.2670613821322,,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7649,"ISOETHARINE HCL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM",71.11696419202728,,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7633,"BUDESONIDE, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER 0.25 MILLIGRAM",71.05518284142589,,Present in Autoproposal
J7677,"Revefenacin inhalation solution, fda-approved final product, non-compounded, administered through DME, 1 microgram",J7644,"IPRATROPIUM BROMIDE, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM",,,Present only by MD
J9030,"BCG live intravesical instillation, 1 mg",J9031,BCG (INTRAVESICAL) PER INSTILLATION,83.83299156535156,1,Present Both in MD and Autoproposal
J9030,"BCG live intravesical instillation, 1 mg",C9416,"BCG LIVE INTRAVESICAL, BRAND",79.26020223982353,,Present in Autoproposal
J9030,"BCG live intravesical instillation, 1 mg",90586,"Bacillus Calmette-Guerin vaccine (BCG) for bladder cancer, live, for intravesical use",50.993662768776545,,Present in Autoproposal
J9030,"BCG live intravesical instillation, 1 mg",J9357,"INJECTION, VALRUBICIN, INTRAVESICAL, 200 MG",35.266514595075634,,Present in Autoproposal
J9030,"BCG live intravesical instillation, 1 mg",90585,"Bacillus Calmette-Guerin vaccine (BCG) for tuberculosis, live, for percutaneous use",34.00019521554943,,Present in Autoproposal
J9030,"BCG live intravesical instillation, 1 mg",51030,Cystotomy or cystostomy; with cryosurgical destruction of intravesical lesion,24.55592266546201,,Present in Autoproposal
J9030,"BCG live intravesical instillation, 1 mg",90690,"Typhoid vaccine, live, oral",23.4087597576181,,Present in Autoproposal
J9030,"BCG live intravesical instillation, 1 mg",C9479,"INSTILLATION, CIPROFLOXACIN OTIC SUSPENSION, 6 MG",23.126502091238393,,Present in Autoproposal
J9030,"BCG live intravesical instillation, 1 mg",J7342,"INSTILLATION, CIPROFLOXACIN OTIC SUSPENSION, 6 MG",23.126502091238393,,Present in Autoproposal
J9030,"BCG live intravesical instillation, 1 mg",90477,"Adenovirus vaccine, type 7, live, for oral use",21.619903130571743,,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",J9355,"INJECTION, TRASTUZUMAB, 10 MG",78.32434732348547,10,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",C9467,"Injection, rituximab and hyaluronidase, 10 mg",62.30321514886974,,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",J9354,"INJECTION, ADO-TRASTUZUMAB EMTANSINE, 1 MG",42.6615313522598,,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",C9131,"INJECTION, ADO-TRASTUZUMAB EMTANSINE, 1 MG",42.6615313522598,,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",J3470,"INJECTION, HYALURONIDASE, UP TO 150 UNITS",41.32737780970747,,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",J3473,"INJECTION, HYALURONIDASE, RECOMBINANT, 1 USP UNIT",38.95443111323137,,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",J1575,"INJECTION, IMMUNE GLOBULIN/HYALURONIDASE, (HYQVIA), 100 MG IMMUNEGLOBULIN",35.42636010906327,,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",G9835,TRASTUZUMAB ADMINISTERED WITHIN 12 MONTHS OF DIAGNOSIS,33.5582329391179,,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",J0475,"INJECTION, BACLOFEN, 10 MG",32.885272578241,,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",G9837,TRASTUZUMAB NOT ADMINISTERED WITHIN 12 MONTHS OF DIAGNOSIS,32.60577598586951,,Present in Autoproposal
J9356,"Injection, trastuzumab, 10 mg and Hyaluronidase-oysk",J9311 ,BCG (INTRAVESICAL) PER INSTILLATION,,,Present only by MD
Q5112,"Injection, trastuzumab-dttb, biosimilar, (Ontruzant), 10 mg",J9355,"INJECTION, TRASTUZUMAB, 10 MG",79.55220792324062,1,Present Both in MD and Autoproposal
Q5112,"Injection, trastuzumab-dttb, biosimilar, (Ontruzant), 10 mg",Q5102,"INJECTION, INFLIXIMAB, BIOSIMILAR, 10 MG",62.89546769861728,,Present in Autoproposal
Q5112,"Injection, trastuzumab-dttb, biosimilar, (Ontruzant), 10 mg",J1745,"INJECTION, INFLIXIMAB, EXCLUDES BIOSIMILAR, 10 MG",55.772006488973894,,Present in Autoproposal
