HCPCS,LongDesc,SimCode,Sim_LongDesc
81413,"Cardiac ion channelopathies (eg, Brugada syndrome, long QT syndrome, short QT syndrome, catecholaminergic polymorphic ventricular tachycardia); genomic sequence analysis panel, must include sequencing of at least 10 genes, including ANK2, CASQ2, CAV3, KCNE1, KCNE2, KCNH2, KCNJ2, KCNQ1, RYR2, and SCN5A",81280,"Long QT syndrome gene analyses (eg, KCNQ1, KCNH2, SCN5A, KCNE1, KCNE2, KCNJ2, CACNA1C, CAV3, SCN4B, AKAP, SNTA1, and ANK2); full sequence analysis"
81413,"Cardiac ion channelopathies (eg, Brugada syndrome, long QT syndrome, short QT syndrome, catecholaminergic polymorphic ventricular tachycardia); genomic sequence analysis panel, must include sequencing of at least 10 genes, including ANK2, CASQ2, CAV3, KCNE1, KCNE2, KCNH2, KCNJ2, KCNQ1, RYR2, and SCN5A",81281,"Long QT syndrome gene analyses (eg, KCNQ1, KCNH2, SCN5A, KCNE1, KCNE2, KCNJ2, CACNA1C, CAV3, SCN4B, AKAP, SNTA1, and ANK2); known familial sequence variant"
81414,"Cardiac ion channelopathies (eg, Brugada syndrome, long QT syndrome, short QT syndrome, catecholaminergic polymorphic ventricular tachycardia); duplication/deletion gene analysis panel, must include analysis of at least 2 genes, including KCNH2 and KCNQ1",81282,"Long QT syndrome gene analyses (eg, KCNQ1, KCNH2, SCN5A, KCNE1, KCNE2, KCNJ2, CACNA1C, CAV3, SCN4B, AKAP, SNTA1, and ANK2); duplication/deletion variants"
81422,"Fetal chromosomal microdeletion(s) genomic sequence analysis (eg, DiGeorge syndrome, Cri-du-chat syndrome), circulating cell-free fetal DNA in maternal blood",81425,"Genome (eg, unexplained constitutional or heritable disorder or syndrome); sequence analysis"
81422,"Fetal chromosomal microdeletion(s) genomic sequence analysis (eg, DiGeorge syndrome, Cri-du-chat syndrome), circulating cell-free fetal DNA in maternal blood",81431,"Hearing loss (eg, nonsyndromic hearing loss, Usher syndrome, Pendred syndrome); duplication/deletion analysis panel, must include copy number analyses for STRC and DFNB1 deletions in GJB2 and GJB6 genes"
81422,"Fetal chromosomal microdeletion(s) genomic sequence analysis (eg, DiGeorge syndrome, Cri-du-chat syndrome), circulating cell-free fetal DNA in maternal blood",81470,"X-linked intellectual disability (XLID) (eg, syndromic and non-syndromic XLID); genomic sequence analysis panel, must include sequencing of at least 60 genes, including ARX, ATRX, CDKL5, FGD1, FMR1, HUWE1, IL1RAPL, KDM5C, L1CAM, MECP2, MED12, MID1, OCRL, RPS6KA3, and SLC16A2"
81422,"Fetal chromosomal microdeletion(s) genomic sequence analysis (eg, DiGeorge syndrome, Cri-du-chat syndrome), circulating cell-free fetal DNA in maternal blood",81471,"X-linked intellectual disability (XLID) (eg, syndromic and non-syndromic XLID); duplication/deletion gene analysis, must include analysis of at least 60 genes, including ARX, ATRX, CDKL5, FGD1, FMR1, HUWE1, IL1RAPL, KDM5C, L1CAM, MECP2, MED12, MID1, OCRL, RPS6KA3, and SLC16A2"
81422,"Fetal chromosomal microdeletion(s) genomic sequence analysis (eg, DiGeorge syndrome, Cri-du-chat syndrome), circulating cell-free fetal DNA in maternal blood",88273,"Molecular cytogenetics; chromosomal in situ hybridization, analyze 10-30 cells (eg, for microdeletions)"
81439,"Hereditary cardiomyopathy (eg, hypertrophic cardiomyopathy, dilated cardiomyopathy, arrhythmogenic right ventricular cardiomyopathy), genomic sequence analysis panel, must include sequencing of at least 5 cardiomyopathy-related genes (eg, DSG2, MYBPC3, MYH7, PKP2, TTN)",81410,"Aortic dysfunction or dilation (eg, Marfan syndrome, Loeys Dietz syndrome, Ehler Danlos syndrome type IV, arterial tortuosity syndrome); genomic sequence analysis panel, must include sequencing of at least 9 genes, including FBN1, TGFBR1, TGFBR2, COL3A1, MYH11, ACTA2, SLC2A10, SMAD3, and MYLK"
81539,"Oncology (high-grade prostate cancer), biochemical assay of four proteins (Total PSA, Free PSA, Intact PSA, and human kallikrein-2 [hK2]), utilizing plasma or serum, prognostic algorithm reported as a probability score",0010M,"Oncology (High-Grade Prostate Cancer), biochemical assay of four proteins (Total PSA, Free PSA, Intact PSA and human kallikrein 2 [hK2]) plus patient age, digital rectal examination status, and no history of positive prostate biopsy, utilizing plasma, prognostic algorithm reported as a probability score"
81539,"Oncology (high-grade prostate cancer), biochemical assay of four proteins (Total PSA, Free PSA, Intact PSA, and human kallikrein-2 [hK2]), utilizing plasma or serum, prognostic algorithm reported as a probability score",81313,"PCA3/KLK3 (prostate cancer antigen 3 [non-protein coding]/kallikrein-related peptidase 3 [prostate specific antigen]) ratio (eg, prostate cancer)"
81539,"Oncology (high-grade prostate cancer), biochemical assay of four proteins (Total PSA, Free PSA, Intact PSA, and human kallikrein-2 [hK2]), utilizing plasma or serum, prognostic algorithm reported as a probability score",84153,Prostate specific antigen (PSA); total
81539,"Oncology (high-grade prostate cancer), biochemical assay of four proteins (Total PSA, Free PSA, Intact PSA, and human kallikrein-2 [hK2]), utilizing plasma or serum, prognostic algorithm reported as a probability score",84154,Prostate specific antigen (PSA); free
84410,"Testosterone; bioavailable, direct measurement (eg, differential precipitation)",84402,Testosterone; free
84410,"Testosterone; bioavailable, direct measurement (eg, differential precipitation)",84403,Testosterone; total
84410,"Testosterone; bioavailable, direct measurement (eg, differential precipitation)",84410,"Testosterone; bioavailable, direct measurement (eg, differential precipitation)"
87483,"Infectious agent detection by nucleic acid (DNA or RNA); central nervous system pathogen (eg, Neisseria meningitidis, Streptococcus pneumoniae, Listeria, Haemophilus influenzae, E. coli, Streptococcus agalactiae, enterovirus, human parechovirus, herpes simplex virus type 1 and 2, human herpesvirus 6, cytomegalovirus, varicella zoster virus, Cryptococcus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets",86684,Antibody; Haemophilus influenza
87483,"Infectious agent detection by nucleic acid (DNA or RNA); central nervous system pathogen (eg, Neisseria meningitidis, Streptococcus pneumoniae, Listeria, Haemophilus influenzae, E. coli, Streptococcus agalactiae, enterovirus, human parechovirus, herpes simplex virus type 1 and 2, human herpesvirus 6, cytomegalovirus, varicella zoster virus, Cryptococcus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets",86741,Antibody; Neisseria meningitidis
87483,"Infectious agent detection by nucleic acid (DNA or RNA); central nervous system pathogen (eg, Neisseria meningitidis, Streptococcus pneumoniae, Listeria, Haemophilus influenzae, E. coli, Streptococcus agalactiae, enterovirus, human parechovirus, herpes simplex virus type 1 and 2, human herpesvirus 6, cytomegalovirus, varicella zoster virus, Cryptococcus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets",87290,Infectious agent antigen detection by immunofluorescent technique; Varicella zoster virus
87483,"Infectious agent detection by nucleic acid (DNA or RNA); central nervous system pathogen (eg, Neisseria meningitidis, Streptococcus pneumoniae, Listeria, Haemophilus influenzae, E. coli, Streptococcus agalactiae, enterovirus, human parechovirus, herpes simplex virus type 1 and 2, human herpesvirus 6, cytomegalovirus, varicella zoster virus, Cryptococcus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets",87327,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative, multiple-step method; Cryptococcus neoformans"
87483,"Infectious agent detection by nucleic acid (DNA or RNA); central nervous system pathogen (eg, Neisseria meningitidis, Streptococcus pneumoniae, Listeria, Haemophilus influenzae, E. coli, Streptococcus agalactiae, enterovirus, human parechovirus, herpes simplex virus type 1 and 2, human herpesvirus 6, cytomegalovirus, varicella zoster virus, Cryptococcus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets",87496,"Infectious agent detection by nucleic acid (DNA or RNA); cytomegalovirus, amplified probe technique"
87483,"Infectious agent detection by nucleic acid (DNA or RNA); central nervous system pathogen (eg, Neisseria meningitidis, Streptococcus pneumoniae, Listeria, Haemophilus influenzae, E. coli, Streptococcus agalactiae, enterovirus, human parechovirus, herpes simplex virus type 1 and 2, human herpesvirus 6, cytomegalovirus, varicella zoster virus, Cryptococcus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets",87498,"Infectious agent detection by nucleic acid (DNA or RNA); enterovirus, amplified probe technique, includes reverse transcription when performed"
87483,"Infectious agent detection by nucleic acid (DNA or RNA); central nervous system pathogen (eg, Neisseria meningitidis, Streptococcus pneumoniae, Listeria, Haemophilus influenzae, E. coli, Streptococcus agalactiae, enterovirus, human parechovirus, herpes simplex virus type 1 and 2, human herpesvirus 6, cytomegalovirus, varicella zoster virus, Cryptococcus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets",87529,"Infectious agent detection by nucleic acid (DNA or RNA); Herpes simplex virus, amplified probe technique"
87483,"Infectious agent detection by nucleic acid (DNA or RNA); central nervous system pathogen (eg, Neisseria meningitidis, Streptococcus pneumoniae, Listeria, Haemophilus influenzae, E. coli, Streptococcus agalactiae, enterovirus, human parechovirus, herpes simplex virus type 1 and 2, human herpesvirus 6, cytomegalovirus, varicella zoster virus, Cryptococcus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets",87532,"Infectious agent detection by nucleic acid (DNA or RNA); Herpes virus-6, amplified probe technique"
87483,"Infectious agent detection by nucleic acid (DNA or RNA); central nervous system pathogen (eg, Neisseria meningitidis, Streptococcus pneumoniae, Listeria, Haemophilus influenzae, E. coli, Streptococcus agalactiae, enterovirus, human parechovirus, herpes simplex virus type 1 and 2, human herpesvirus 6, cytomegalovirus, varicella zoster virus, Cryptococcus), includes multiplex reverse transcription, when performed, and multiplex amplified probe technique, multiple types or subtypes, 12-25 targets",87641,"Infectious agent detection by nucleic acid (DNA or RNA); Staphylococcus aureus, methicillin resistant, amplified probe technique"
90587,"Dengue vaccine, quadrivalent, live, 3 dose schedule, for subcutaneous use",90717,"Yellow fever vaccine, live, for subcutaneous use"
90674,"Influenza virus vaccine, quadrivalent (ccIIV4), derived from cell cultures, subunit, preservative and antibiotic free, 0.5 mL dosage, for intramuscular use",90661,"Influenza virus vaccine, trivalent (ccIIV3), derived from cell cultures, subunit, preservative and antibiotic free, 0.5 mL dosage, for intramuscular use"
90682,"Influenza virus vaccine, quadrivalent (RIV4), derived from recombinant DNA, hemagglutinin (HA) protein only, preservative and antibiotic free, for intramuscular use",90673,"Influenza virus vaccine, trivalent (RIV3), derived from recombinant DNA, hemagglutinin (HA) protein only, preservative and antibiotic free, for intramuscular use"
90750,"Zoster (shingles) vaccine (HZV), recombinant, subunit, adjuvanted, for intramuscular use",90736,"Zoster (shingles) vaccine (HZV), live, for subcutaneous injection"
90750,"Zoster (shingles) vaccine (HZV), recombinant, subunit, adjuvanted, for intramuscular use",90750,"Zoster (shingles) vaccine (HZV), recombinant, subunit, adjuvanted, for intramuscular use"
92242,"Fluorescein angiography and indocyanine-green angiography (includes multiframe imaging) performed at the same patient encounter with interpretation and report, unilateral or bilateral",92235,"Fluorescein angiography (includes multiframe imaging) with interpretation and report, unilateral or bilateral"
92242,"Fluorescein angiography and indocyanine-green angiography (includes multiframe imaging) performed at the same patient encounter with interpretation and report, unilateral or bilateral",92240,"Indocyanine-green angiography (includes multiframe imaging) with interpretation and report, unilateral or bilateral"
93590,"Percutaneous transcatheter closure of paravalvular leak; initial occlusion device, mitral valve",0345T,Transcatheter mitral valve repair percutaneous approach via the coronary sinus
93590,"Percutaneous transcatheter closure of paravalvular leak; initial occlusion device, mitral valve",33418,"Transcatheter mitral valve repair, percutaneous approach, including transseptal puncture when performed; initial prosthesis"
93590,"Percutaneous transcatheter closure of paravalvular leak; initial occlusion device, mitral valve",33419,"Transcatheter mitral valve repair, percutaneous approach, including transseptal puncture when performed; additional prosthesis(es) during same session (List separately in addition to code for primary procedure)"
93591,"Percutaneous transcatheter closure of paravalvular leak; initial occlusion device, aortic valve",33361,Transcatheter aortic valve replacement (TAVR/TAVI) with prosthetic valve; percutaneous femoral artery approach
93592,Percutaneous transcatheter closure of paravalvular leak; each additional occlusion device (List separately in addition to code for primary procedure),33419,"Transcatheter mitral valve repair, percutaneous approach, including transseptal puncture when performed; additional prosthesis(es) during same session (List separately in addition to code for primary procedure)"
96160,"Administration of patient-focused health risk assessment instrument (eg, health hazard appraisal) with scoring and documentation, per standardized instrument",99420,"Administration and interpretation of health risk assessment instrument (eg, health hazard appraisal)"
96161,"Administration of caregiver-focused health risk assessment instrument (eg, depression inventory) for the benefit of the patient, with scoring and documentation, per standardized instrument",99420,"Administration and interpretation of health risk assessment instrument (eg, health hazard appraisal)"
96377,Application of on-body injector (includes cannula insertion) for timed subcutaneous injection,96372,"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); subcutaneous or intramuscular"
97161,"Physical therapy evaluation: low complexity, requiring these components: A history with no personal factors and/or comorbidities that impact the plan of care; An examination of body system(s) using standardized tests and measures addressing 1-2 elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; A clinical presentation with stable and/or uncomplicated characteristics; and Clinical decision making of low complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 20 minutes are spent face-to-face with the patient and/or family.",97001,Physical therapy evaluation
97161,"Physical therapy evaluation: low complexity, requiring these components: A history with no personal factors and/or comorbidities that impact the plan of care; An examination of body system(s) using standardized tests and measures addressing 1-2 elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; A clinical presentation with stable and/or uncomplicated characteristics; and Clinical decision making of low complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 20 minutes are spent face-to-face with the patient and/or family.",G0159,"SERVICES PERFORMED BY A QUALIFIED PHYSICAL THERAPIST, IN THE HOME HEALTH SETTING, IN THE ESTABLISHMENT OR DELIVERY OF A SAFE AND EFFECTIVE PHYSICAL THERAPY MAINTENANCE PROGRAM, EACH 15 MINUTES"
97162,"Physical therapy evaluation: moderate complexity, requiring these components: A history of present problem with 1-2 personal factors and/or comorbidities that impact the plan of care; An examination of body systems using standardized tests and measures in addressing a total of 3 or more elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; An evolving clinical presentation with changing characteristics; and Clinical decision making of moderate complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 30 minutes are spent face-to-face with the patient and/or family.",97001,Physical therapy evaluation
97162,"Physical therapy evaluation: moderate complexity, requiring these components: A history of present problem with 1-2 personal factors and/or comorbidities that impact the plan of care; An examination of body systems using standardized tests and measures in addressing a total of 3 or more elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; An evolving clinical presentation with changing characteristics; and Clinical decision making of moderate complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 30 minutes are spent face-to-face with the patient and/or family.",G0159,"SERVICES PERFORMED BY A QUALIFIED PHYSICAL THERAPIST, IN THE HOME HEALTH SETTING, IN THE ESTABLISHMENT OR DELIVERY OF A SAFE AND EFFECTIVE PHYSICAL THERAPY MAINTENANCE PROGRAM, EACH 15 MINUTES"
97163,"Physical therapy evaluation: high complexity, requiring these components: A history of present problem with 3 or more personal factors and/or comorbidities that impact the plan of care; An examination of body systems using standardized tests and measures addressing a total of 4 or more elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; A clinical presentation with unstable and unpredictable characteristics; and Clinical decision making of high complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 45 minutes are spent face-to-face with the patient and/or family.",97001,Physical therapy evaluation
97163,"Physical therapy evaluation: high complexity, requiring these components: A history of present problem with 3 or more personal factors and/or comorbidities that impact the plan of care; An examination of body systems using standardized tests and measures addressing a total of 4 or more elements from any of the following: body structures and functions, activity limitations, and/or participation restrictions; A clinical presentation with unstable and unpredictable characteristics; and Clinical decision making of high complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 45 minutes are spent face-to-face with the patient and/or family.",G0159,"SERVICES PERFORMED BY A QUALIFIED PHYSICAL THERAPIST, IN THE HOME HEALTH SETTING, IN THE ESTABLISHMENT OR DELIVERY OF A SAFE AND EFFECTIVE PHYSICAL THERAPY MAINTENANCE PROGRAM, EACH 15 MINUTES"
97164,"Re-evaluation of physical therapy established plan of care, requiring these components: An examination including a review of history and use of standardized tests and measures is required; and Revised plan of care using a standardized patient assessment instrument and/or measurable assessment of functional outcome Typically, 20 minutes are spent face-to-face with the patient and/or family.",97002,Physical therapy re-evaluation
97165,"Occupational therapy evaluation, low complexity, requiring these components: An occupational profile and medical and therapy history, which includes a brief history including review of medical and/or therapy records relating to the presenting problem; An assessment(s) that identifies 1-3 performance deficits (ie, relating to physical, cognitive, or psychosocial skills) that result in activity limitations and/or participation restrictions; and Clinical decision making of low complexity, which includes an analysis of the occupational profile, analysis of data from problem-focused assessment(s), and consideration of a limited number of treatment options. Patient presents with no comorbidities that affect occupational performance. Modification of tasks or assistance (eg, physical or verbal) with assessment(s) is not necessary to enable completion of evaluation component. Typically, 30 minutes are spent face-to-face with the patient and/or family.",97003,Occupational therapy evaluation
97165,"Occupational therapy evaluation, low complexity, requiring these components: An occupational profile and medical and therapy history, which includes a brief history including review of medical and/or therapy records relating to the presenting problem; An assessment(s) that identifies 1-3 performance deficits (ie, relating to physical, cognitive, or psychosocial skills) that result in activity limitations and/or participation restrictions; and Clinical decision making of low complexity, which includes an analysis of the occupational profile, analysis of data from problem-focused assessment(s), and consideration of a limited number of treatment options. Patient presents with no comorbidities that affect occupational performance. Modification of tasks or assistance (eg, physical or verbal) with assessment(s) is not necessary to enable completion of evaluation component. Typically, 30 minutes are spent face-to-face with the patient and/or family.",G0160,"SERVICES PERFORMED BY A QUALIFIED OCCUPATIONAL THERAPIST, IN THE HOME HEALTH SETTING, IN THE ESTABLISHMENT OR DELIVERY OF A SAFE AND EFFECTIVE OCCUPATIONAL THERAPY MAINTENANCE PROGRAM, EACH 15 MINUTES"
97166,"Occupational therapy evaluation, moderate complexity, requiring these components: An occupational profile and medical and therapy history, which includes an expanded review of medical and/or therapy records and additional review of physical, cognitive, or psychosocial history related to current functional performance; An assessment(s) that identifies 3-5 performance deficits (ie, relating to physical, cognitive, or psychosocial skills) that result in activity limitations and/or participation restrictions; and Clinical decision making of moderate analytic complexity, which includes an analysis of the occupational profile, analysis of data from detailed assessment(s), and consideration of several treatment options. Patient may present with comorbidities that affect occupational performance. Minimal to moderate modification of tasks or assistance (eg, physical or verbal) with assessment(s) is necessary to enable patient to complete evaluation component. Typically, 45 minutes are spent face-to-face with the patient and/or family.",97003,Occupational therapy evaluation
97166,"Occupational therapy evaluation, moderate complexity, requiring these components: An occupational profile and medical and therapy history, which includes an expanded review of medical and/or therapy records and additional review of physical, cognitive, or psychosocial history related to current functional performance; An assessment(s) that identifies 3-5 performance deficits (ie, relating to physical, cognitive, or psychosocial skills) that result in activity limitations and/or participation restrictions; and Clinical decision making of moderate analytic complexity, which includes an analysis of the occupational profile, analysis of data from detailed assessment(s), and consideration of several treatment options. Patient may present with comorbidities that affect occupational performance. Minimal to moderate modification of tasks or assistance (eg, physical or verbal) with assessment(s) is necessary to enable patient to complete evaluation component. Typically, 45 minutes are spent face-to-face with the patient and/or family.",G0160,"SERVICES PERFORMED BY A QUALIFIED OCCUPATIONAL THERAPIST, IN THE HOME HEALTH SETTING, IN THE ESTABLISHMENT OR DELIVERY OF A SAFE AND EFFECTIVE OCCUPATIONAL THERAPY MAINTENANCE PROGRAM, EACH 15 MINUTES"
97167,"Occupational therapy evaluation, high complexity, requiring these components: An occupational profile and medical and therapy history, which includes review of medical and/or therapy records and extensive additional review of physical, cognitive, or psychosocial history related to current functional performance; An assessment(s) that identifies 5 or more performance deficits (ie, relating to physical, cognitive, or psychosocial skills) that result in activity limitations and/or participation restrictions; and Clinical decision making of high analytic complexity, which includes an analysis of the patient profile, analysis of data from comprehensive assessment(s), and consideration of multiple treatment options. Patient presents with comorbidities that affect occupational performance. Significant modification of tasks or assistance (eg, physical or verbal) with assessment(s) is necessary to enable patient to complete evaluation component. Typically, 60 minutes are spent face-to-face with the patient and/or family.",97003,Occupational therapy evaluation
97167,"Occupational therapy evaluation, high complexity, requiring these components: An occupational profile and medical and therapy history, which includes review of medical and/or therapy records and extensive additional review of physical, cognitive, or psychosocial history related to current functional performance; An assessment(s) that identifies 5 or more performance deficits (ie, relating to physical, cognitive, or psychosocial skills) that result in activity limitations and/or participation restrictions; and Clinical decision making of high analytic complexity, which includes an analysis of the patient profile, analysis of data from comprehensive assessment(s), and consideration of multiple treatment options. Patient presents with comorbidities that affect occupational performance. Significant modification of tasks or assistance (eg, physical or verbal) with assessment(s) is necessary to enable patient to complete evaluation component. Typically, 60 minutes are spent face-to-face with the patient and/or family.",G0160,"SERVICES PERFORMED BY A QUALIFIED OCCUPATIONAL THERAPIST, IN THE HOME HEALTH SETTING, IN THE ESTABLISHMENT OR DELIVERY OF A SAFE AND EFFECTIVE OCCUPATIONAL THERAPY MAINTENANCE PROGRAM, EACH 15 MINUTES"
97168,"Re-evaluation of occupational therapy established plan of care, requiring these components: An assessment of changes in patient functional or medical status with revised plan of care; An update to the initial occupational profile to reflect changes in condition or environment that affect future interventions and/or goals; and A revised plan of care. A formal reevaluation is performed when there is a documented change in functional status or a significant change to the plan of care is required. Typically, 30 minutes are spent face-to-face with the patient and/or family.",97004,Occupational therapy re-evaluation
97169,"Athletic training evaluation, low complexity, requiring these components: A history and physical activity profile with no comorbidities that affect physical activity; An examination of affected body area and other symptomatic or related systems addressing 1-2 elements from any of the following: body structures, physical activity, and/or participation deficiencies; and Clinical decision making of low complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 15 minutes are spent face-to-face with the patient and/or family.",97005,Athletic training evaluation
97170,"Athletic training evaluation, moderate complexity, requiring these components: A medical history and physical activity profile with 1-2 comorbidities that affect physical activity; An examination of affected body area and other symptomatic or related systems addressing a total of 3 or more elements from any of the following: body structures, physical activity, and/or participation deficiencies; and Clinical decision making of moderate complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 30 minutes are spent face-to-face with the patient and/or family.",97005,Athletic training evaluation
97171,"Athletic training evaluation, high complexity, requiring these components: A medical history and physical activity profile, with 3 or more comorbidities that affect physical activity; A comprehensive examination of body systems using standardized tests and measures addressing a total of 4 or more elements from any of the following: body structures, physical activity, and/or participation deficiencies; Clinical presentation with unstable and unpredictable characteristics; and Clinical decision making of high complexity using standardized patient assessment instrument and/or measurable assessment of functional outcome. Typically, 45 minutes are spent face-to-face with the patient and/or family.",97005,Athletic training evaluation
97172,"Re-evaluation of athletic training established plan of care requiring these components: An assessment of patient's current functional status when there is a documented change; and A revised plan of care using a standardized patient assessment instrument and/or measurable assessment of functional outcome with an update in management options, goals, and interventions. Typically, 20 minutes are spent face-to-face with the patient and/or family.",97006,Athletic training re-evaluation
99151,"Moderate sedation services provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; initial 15 minutes of intraservice time, patient younger than 5 years of age",99143,"Moderate sedation services (other than those services described by codes 00100-01999) provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; younger than 5 years of age, first 30 minutes intra-service time"
99151,"Moderate sedation services provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; initial 15 minutes of intraservice time, patient younger than 5 years of age",99151,"Moderate sedation services provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; initial 15 minutes of intraservice time, patient younger than 5 years of age"
99152,"Moderate sedation services provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; initial 15 minutes of intraservice time, patient age 5 years or older",99144,"Moderate sedation services (other than those services described by codes 00100-01999) provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; age 5 years or older, first 30 minutes intra-service time"
99153,"Moderate sedation services provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; each additional 15 minutes intraservice time (List separately in addition to code for primary service)",99145,"Moderate sedation services (other than those services described by codes 00100-01999) provided by the same physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports, requiring the presence of an independent trained observer to assist in the monitoring of the patient's level of consciousness and physiological status; each additional 15 minutes intra-service time (List separately in addition to code for primary service)"
99155,"Moderate sedation services provided by a physician or other qualified health care professional other than the physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports; initial 15 minutes of intraservice time, patient younger than 5 years of age",99148,"Moderate sedation services (other than those services described by codes 00100-01999), provided by a physician or other qualified health care professional other than the health care professional performing the diagnostic or therapeutic service that the sedation supports; younger than 5 years of age, first 30 minutes intra-service time"
99156,"Moderate sedation services provided by a physician or other qualified health care professional other than the physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports; initial 15 minutes of intraservice time, patient age 5 years or older",99149,"Moderate sedation services (other than those services described by codes 00100-01999), provided by a physician or other qualified health care professional other than the health care professional performing the diagnostic or therapeutic service that the sedation supports; age 5 years or older, first 30 minutes intra-service time"
99157,Moderate sedation services provided by a physician or other qualified health care professional other than the physician or other qualified health care professional performing the diagnostic or therapeutic service that the sedation supports; each additional 15 minutes intraservice time (List separately in addition to code for primary service),99150,"Moderate sedation services (other than those services described by codes 00100-01999), provided by a physician or other qualified health care professional other than the health care professional performing the diagnostic or therapeutic service that the sedation supports; each additional 15 minutes intra-service time (List separately in addition to code for primary service)"
0004U,"Infectious disease (bacterial), DNA, 27 resistance genes, PCR amplification and probe hybridization in microarray format (molecular detection and identification of AmpC, carbapenemase and ESBL coding genes), bacterial culture colonies, report of genes detected or not detected, per isolate",87483 ,"INJECTION, FUROSEMIDE, UP TO 20 MG"
0004U,"Infectious disease (bacterial), DNA, 27 resistance genes, PCR amplification and probe hybridization in microarray format (molecular detection and identification of AmpC, carbapenemase and ESBL coding genes), bacterial culture colonies, report of genes detected or not detected, per isolate",0007M,"Oncology (gastrointestinal neuroendocrine tumors), real-time PCR expression analysis of 51 genes, utilizing whole peripheral blood, algorithm reported as a nomogram of tumor disease index"
0005U,"Oncology (prostate) gene expression profile by real-time RT-PCR of 3 genes (ERG, PCA3, and SPDEF), urine, algorithm reported as risk score",81519,"Oncology (breast), mRNA, gene expression profiling by real-time RT-PCR of 21 genes, utilizing formalin-fixed paraffin-embedded tissue, algorithm reported as recurrence score"
0005U,"Oncology (prostate) gene expression profile by real-time RT-PCR of 3 genes (ERG, PCA3, and SPDEF), urine, algorithm reported as risk score",81539,"Oncology (high-grade prostate cancer), biochemical assay of four proteins (Total PSA, Free PSA, Intact PSA, and human kallikrein-2 [hK2]), utilizing plasma or serum, prognostic algorithm reported as a probability score"
0005U,"Oncology (prostate) gene expression profile by real-time RT-PCR of 3 genes (ERG, PCA3, and SPDEF), urine, algorithm reported as risk score",0007M,"Oncology (gastrointestinal neuroendocrine tumors), real-time PCR expression analysis of 51 genes, utilizing whole peripheral blood, algorithm reported as a nomogram of tumor disease index"
