NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank
96138,"Psychological or neuropsychological test administration and scoring by technician, two or more tests, any method; first 30 minutes",96119,"Neuropsychological testing (eg, Halstead-Reitan Neuropsychological Battery, Wechsler Memory Scales and Wisconsin Card Sorting Test), with qualified health care professional interpretation and report, administered by technician, per hour of technician time, face-to-face",34.78118195,10
96139,"Psychological or neuropsychological test administration and scoring by technician, two or more tests, any method; each additional 30 minutes (List separately in addition to code for primary procedure)",0365T,"Adaptive behavior treatment by protocol, administered by technician, face-to-face with one patient; each additional 30 minutes of technician time (List separately in addition to code for primary procedure)",41.79954692,10
96146,"Psychological or neuropsychological test administration, with single automated, standardized instrument via electronic platform, with automated result only",85021,AUTOMATED HEMOGRAM,29.99244345,10
97151,"Behavior identification assessment, administered by a physician or other qualified health care professional, each 15 minutes of the physician's or other qualified health care professional's time face-to-face with patient and/or guardian(s)/caregiver(s) administering assessments and discussing findings and recommendations, and non-face-to-face analyzing past data, scoring/interpreting the assessment, and preparing the report/treatment plan",0362T,"Exposure behavioral follow-up assessment, includes physician or other qualified health care professional direction with interpretation and report, administered by physician or other qualified health care professional with the assistance of one or more technicians; first 30 minutes of technician(s) time, face-to-face with the patient",54.2282932,4
97152,"Behavior identification-supporting assessment, administered by one technician under the direction of a physician or other qualified health care professional, face-to-face with the patient, each 15 minutes",0360T,"Observational behavioral follow-up assessment, includes physician or other qualified health care professional direction with interpretation and report, administered by one technician; first 30 minutes of technician time, face-to-face with the patient",64.86675245,3
97153,"Adaptive behavior treatment by protocol, administered by technician under the direction of a physician or other qualified health care professional, face-to-face with one patient, each 15 minutes",0368T,Adaptive behavior treatment with protocol modification administered by physician or other qualified health care professional with one patient; first 30 minutes of patient face-to-face time,79.94152132,5
97154,"Group adaptive behavior treatment by protocol, administered by technician under the direction of a physician or other qualified health care professional, face-to-face with two or more patients, each 15 minutes",0366T,"Group adaptive behavior treatment by protocol, administered by technician, face-to-face with two or more patients; first 30 minutes of technician time",77.47692755,3
97155,"Adaptive behavior treatment with protocol modification, administered by physician or other qualified health care professional, which may include simultaneous direction of technician, face-to-face with one patient, each 15 minutes",0368T,Adaptive behavior treatment with protocol modification administered by physician or other qualified health care professional with one patient; first 30 minutes of patient face-to-face time,79.34587137,2
97156,"Family adaptive behavior treatment guidance, administered by physician or other qualified health care professional (with or without the patient present), face-to-face with guardian(s)/caregiver(s), each 15 minutes",0370T,"Family adaptive behavior treatment guidance, administered by physician or other qualified health care professional (without the patient present)",77.19229899,1
97157,"Multiple-family group adaptive behavior treatment guidance, administered by physician or other qualified health care professional (without the patient present), face-to-face with multiple sets of guardians/caregivers, each 15 minutes",0371T,"Multiple-family group adaptive behavior treatment guidance, administered by physician or other qualified health care professional (without the patient present)",85.46008189,2
97158,"Group adaptive behavior treatment with protocol modification, administered by physician or other qualified health care professional, face-to-face with multiple patients, each 15 minutes",0368T,Adaptive behavior treatment with protocol modification administered by physician or other qualified health care professional with one patient; first 30 minutes of patient face-to-face time,83.1140418,6
99451,"Interprofessional telephone/Internet/electronic health record assessment and management service provided by a consultative physician, including a written report to the patient's treating/requesting physician or other qualified health care professional, 5 minutes or more of medical consultative time",99446,Interprofessional telephone/Internet assessment and management service provided by a consultative physician including a verbal and written report to the patient's treating/requesting physician or other qualified health care professional; 5-10 minutes of medical consultative discussion and review,87.86401617,1
99452,"Interprofessional telephone/Internet/electronic health record referral service(s) provided by a treating/requesting physician or other qualified health care professional, 30 minutes",99448,Interprofessional telephone/Internet assessment and management service provided by a consultative physician including a verbal and written report to the patient's treating/requesting physician or other qualified health care professional; 21-30 minutes of medical consultative discussion and review,60.00581032,1
99453,"Remote monitoring of physiologic parameter(s) (eg, weight, blood pressure, pulse oximetry, respiratory flow rate), initial; set-up and patient education on use of equipment",2010F,"Vital signs (temperature, pulse, respiratory rate, and blood pressure) documented and reviewed (CAP) (EM)",27.1250845,10
99454,"Remote monitoring of physiologic parameter(s) (eg, weight, blood pressure, pulse oximetry, respiratory flow rate), initial; device(s) supply with daily recording(s) or programmed alert(s) transmission, each 30 days",94776,"Pediatric home apnea monitoring event recording including respiratory rate, pattern and heart rate per 30-day period of time; monitoring, download of information, receipt of transmission(s) and analyses by computer only",28.20915675,10
99457,"Remote physiologic monitoring treatment management services, 20 minutes or more of clinical staff/physician/other qualified health care professional time in a calendar month requiring interactive communication with the patient/caregiver during the month",99488,"Complex chronic care coordination services; first hour of clinical staff time directed by a physician or other qualified health care professional with one face-to-face visit, per calendar month",50.58750488,6
99491,"Chronic care management services, provided personally by a physician or other qualified health care professional, at least 30 minutes of physician or other qualified health care professional time, per calendar month, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient; chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline; comprehensive care plan established, implemented, revised, or monitored.",99490,"Chronic care management services, at least 20 minutes of clinical staff time directed by a physician or other qualified health care professional, per calendar month, with the following required elements: multiple (two or more) chronic conditions expected to last at least 12 months, or until the death of the patient; chronic conditions place the patient at significant risk of death, acute exacerbation/decompensation, or functional decline; comprehensive care plan established, implemented, revised, or monitored.",93.73975568,2
A4563,"Rectal control system for vaginal insertion, for long term use, includes pump and all supplies and accessories, any type each",4144F,Alternative long-term control medication prescribed (Asthma),33.97774805,10
A5514,"For diabetics only, multiple density insert, made by direct carving with cam technology from a rectified cad model created from a digitized scan of the patient, total contact with patient's foot, including arch, base layer minimum of 3/16 inch material of shore a 35 durometer (or higher), includes arch filler and other shaping material, custom fabricated, each",K0903,"For Diabetics Only, Multiple Density Insert, Made By Direct Carving With CAM Technology From A Rectified CAD Model Created From A Digitized Scan Of The Patient, Total Contact With Patient's Foot, Including Arch, Base Layer Minimum Of 3/16 Inch Material Of Shore A 35 Durometer (Or Higher), Includes Arch Filler And Other Shaping Material, Custom Fabricated, Each",100,1
A6460,"Synthetic resorbable wound dressing, sterile, pad size 16 sq. in. or less, without adhesive border, each dressing",A6209,"FOAM DRESSING, WOUND COVER, STERILE, PAD SIZE 16 SQ. IN. OR LESS, WITHOUT ADHESIVE BORDER, EACH DRESSING",80.03132085,9
A6461,"Synthetic resorbable wound dressing, sterile, pad size more than 16 sq. in. but less than or equal to 48 sq. in., without adhesive border, each dressing",A6210,"FOAM DRESSING, WOUND COVER, STERILE, PAD SIZE MORE THAN 16 SQ. IN. BUT LESS THAN OR EQUAL TO 48 SQ. IN., WITHOUT ADHESIVE BORDER, EACH DRESSING",84.47905813,9
C1823,"Generator, neurostimulator (implantable), non-rechargeable, with transvenous sensing and stimulation leads",C1767,"GENERATOR, NEUROSTIMULATOR (IMPLANTABLE), NON-RECHARGEABLE",69.72589691,1
C8937,"Computer-aided detection, including computer algorithm analysis of breast mri image data for lesion detection/characterization, pharmacokinetic analysis, with further physician review for interpretation (list separately in addition to code for primary procedure)",0159T,"Computer-aided detection, including computer algorithm analysis of MRI image data for lesion detection/characterization, pharmacokinetic analysis, with further physician review for interpretation, breast MRI (List separately in addition to code for primary procedure)",97.83222263,10
C9015,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
C9016,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
C9029,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
C9030,"Injection, copanlisib, 1 mg",J1160,"INJECTION, DIGOXIN, UP TO 0.5 MG",53.5102294,10
C9031,"Lutetium Lu 177, dotatate, therapeutic, 1 mCi",A9587,"GALLIUM GA-68, DOTATATE, DIAGNOSTIC, 0.1 MILLICURIE",36.34459134,10
C9032,"Injection, voretigene neparvovec-rzyl, 1 billion vector genome",C1732,"CATHETER, ELECTROPHYSIOLOGY, DIAGNOSTIC/ABLATION, 3D OR VECTOR MAPPING",35.54043092,10
C9033,"Injection, fosnetupitant 235 mg and palonosetron 0.25 mg",J8655,NETUPITANT 300 MG AND PALONOSETRON 0.5 MG,63.04517397,10
C9034,"Injection, dexamethasone 9%, intraocular, 1 mcg",J1094,"INJECTION, DEXAMETHASONE ACETATE, 1 MG",49.87855886,10
C9035,"Injection, aripiprazole lauroxil (aristada initio), 1 mg",C9470,"INJECTION, ARIPIPRAZOLE LAUROXIL, 1 MG",100,3
C9036,"Injection, patisiran, 0.1 mg",J1160,"INJECTION, DIGOXIN, UP TO 0.5 MG",53.5102294,10
C9037,"Injection, risperidone (perseris), 0.5 mg",C9125,"INJECTION, RISPERIDONE, PER 12.5 MG",88.99532269,2
C9038,"Injection, mogamulizumab-kpkc, 1 mg",J1160,"INJECTION, DIGOXIN, UP TO 0.5 MG",53.5102294,10
C9039,"Injection, plazomicin, 5 mg",J1160,"INJECTION, DIGOXIN, UP TO 0.5 MG",53.5102294,10
C9407,"Iodine i-131 iobenguane, diagnostic, 1 millicurie",A9508,"IODINE I-131 IOBENGUANE SULFATE, DIAGNOSTIC, PER 0.5 MILLICURIE",92.11768929,1
C9408,"Iodine i-131 iobenguane, therapeutic, 1 millicurie",A9508,"IODINE I-131 IOBENGUANE SULFATE, DIAGNOSTIC, PER 0.5 MILLICURIE",83.28726819,1
C9488,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
C9738,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
C9745,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
C9746,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
C9747,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
C9748,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
C9750,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation and peri-operative interrogation and programming; complete system (includes device and electrode),0302T,Insertion or removal and replacement of intracardiac ischemia monitoring system including imaging supervision and interpretation when performed and intra-operative interrogation and programming when performed; complete system (includes device and electrode),87.02830962,10
C9751,"Bronchoscopy, rigid or flexible, transbronchial ablation of lesion(s) by microwave energy, including  fluoroscopic guidance, when performed, with computed tomography acquisition(s) and 3-d rendering, computer-assisted, image-guided navigation, and endobronchial ultrasound (ebus) guided transtracheal and/or transbronchial sampling (eg, aspiration[s]/biopsy[ies]) and all mediastinal and/or hilar lymph node stations or structures and therapeutic intervention(s)",31653,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with endobronchial ultrasound (EBUS) guided transtracheal and/or transbronchial sampling (eg, aspiration[s]/biopsy[ies]), 3 or more mediastinal and/or hilar lymph node stations or structures",79.60959747,10
C9752,"Destruction of intraosseous basivertebral nerve, first two vertebral bodies, including imaging guidance (e.g., fluoroscopy), lumbar/sacrum",36680,Placement of needle for intraosseous infusion,33.5971794,1
C9753,"Destruction of intraosseous basivertebral nerve, each additional vertebral body, including imaging guidance (e.g., fluoroscopy), lumbar/sacrum (list separately in addition to code for primary procedure)",S2361,EACH ADDITIONAL CERVICAL VERTEBRAL BODY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE),53.5418057,10
D0412,BLOOD GLUCOSE LEVEL TEST  IN-OFFICE USING A GLUCOSE METER,82950,Glucose; post glucose dose (includes glucose),59.99364061,8
D1516,"SPACE MAINTAINER  FIXED  BILATERAL, MAXILLARY",D1515,SPACE MAINTAINER - FIXED - BILATERAL,89.40333692,1
D1517,"SPACE MAINTAINER  FIXED  BILATERAL, MANDIBULAR",D1515,SPACE MAINTAINER - FIXED - BILATERAL,89.96648254,1
D1526,"SPACE MAINTAINER  REMOVABLE  BILATERAL, MAXILLARY",D1525,SPACE MAINTAINER - REMOVABLE - BILATERAL,89.79507214,1
D1527,"SPACE MAINTAINER  REMOVABLE  BILATERAL, MANDIBULAR",D1525,SPACE MAINTAINER - REMOVABLE - BILATERAL,90.3407217,1
D5282,"REMOVABLE UNILATERAL PARTIAL DENTURE  ONE PIECE CAST METAL (INCLUDING CLASPS AND TEETH), MAXILLARY",D5281,REMOVABLE UNILATERAL PARTIAL DENTURE - ONE PIECE CAST METAL (INCLUDING CLASPS AND TEETH),94.42424012,1
D5283,"REMOVABLE UNILATERAL PARTIAL DENTURE  ONE PIECE CAST METAL (INCLUDING CLASPS AND TEETH), MANDIBULAR",D5281,REMOVABLE UNILATERAL PARTIAL DENTURE - ONE PIECE CAST METAL (INCLUDING CLASPS AND TEETH),94.74410181,1
D7979,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
D9995,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
E0447,"Portable oxygen contents, liquid, 1 month's supply = 1 unit, prescribed amount at rest or nighttime exceeds 4 liters per minute (lpm)",E0444,"PORTABLE OXYGEN CONTENTS, LIQUID, 1 MONTH'S SUPPLY = 1 UNIT",68.44095102,1
E0467,"Home ventilator, multi-function respiratory device, also performs any or all of the additional functions of oxygen concentration, drug nebulization, aspiration, and cough stimulation, includes all accessories, components and supplies for all functions",E0446,"TOPICAL OXYGEN DELIVERY SYSTEM, NOT OTHERWISE SPECIFIED, INCLUDES ALL SUPPLIES AND ACCESSORIES",26.03391858,10
G9890,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
G9899,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
G9900,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
G9902,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
G9904,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
G9948,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
G9949,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
G9954,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
G9955,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
G9956,AAAAAAAAAAAAAAAAAAAA,0001F,"Heart failure assessed (includes assessment of all the following components) (CAD): Blood pressure measured (2000F) Level of activity assessed (1003F) Clinical symptoms of volume overload (excess) assessed (1004F) Weight, recorded (2001F) Clinical signs of volume overload (excess) assessed (2002F)",0,10
G9978,"Remote in-home visit for the evaluation and management of a new patient for use only in a Medicare-approved Bundled Payments for Care Improvement Advanced (BPCI Advanced) model episode of care, which requires these 3 key components: A problem focused history; A problem focused examination; and Straightforward medical decision making, furnished in real time using interactive audio and video technology.Counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. Usually, the presenting problem(s) are self limited or minor. Typically, 10 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology.",G9481,"Remote in-home visit for the evaluation and management of a new patient for use only in a medicare-approved cms innovation center demonstration project, which requires these 3 key components: a problem focused history; a problem focused examination; and straightforward medical decision making, furnished in real time using interactive audio and video technology. counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. usually, the presenting problem(s) are self limited or minor. typically, 10 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology",89.35657041,1
G9979,"Remote in-home visit for the evaluation and management of a new patient for use only in a Medicare-approved Bundled Payments for Care Improvement Advanced (BPCI Advanced) model episode of care, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; Straightforward medical decision making, furnished in real time using interactive audio and video technology.Counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. Usually, the presenting problem(s) are of low to moderate severity. Typically, 20 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology.",G9482,"Remote in-home visit for the evaluation and management of a new patient for use only in a medicare-approved cms innovation center demonstration project, which requires these 3 key components: an expanded problem focused history; an expanded problem focused examination; straightforward medical decision making, furnished in real time using interactive audio and video technology. counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. usually, the presenting problem(s) are of low to moderate severity. typically, 20 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology",89.85781575,1
G9980,"Remote in-home visit for the evaluation and management of a new patient for use only in a Medicare-approved Bundled Payments for Care Improvement Advanced (BPCI Advanced) model episode of care, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity, furnished in real time using interactive audio and video technology.Counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. Usually, the presenting problem(s) are of moderate severity. Typically, 30 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology.",G9483,"Remote in-home visit for the evaluation and management of a new patient for use only in a medicare-approved cms innovation center demonstration project, which requires these 3 key components: a detailed history; a detailed examination; medical decision making of low complexity, furnished in real time using interactive audio and video technology. counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. usually, the presenting problem(s) are of moderate severity. typically, 30 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology",87.98850948,1
G9981,"Remote in-home visit for the evaluation and management of a new patient for use only in a Medicare-approved Bundled Payments for Care Improvement Advanced (BPCI Advanced) model episode of care, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of moderate complexity, furnished in real time using interactive audio and video technology.Counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. Usually, the presenting problem(s) are of moderate to high severity. Typically, 45 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology.",G9484,"Remote in-home visit for the evaluation and management of a new patient for use only in a medicare-approved cms innovation center demonstration project, which requires these 3 key components: a comprehensive history; a comprehensive examination; medical decision making of moderate complexity, furnished in real time using interactive audio and video technology. counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. usually, the presenting problem(s) are of moderate to high severity. typically, 45 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology",88.25510849,1
G9982,"Remote in-home visit for the evaluation and management of a new patient for use only in a Medicare-approved Bundled Payments for Care Improvement Advanced (BPCI Advanced) model episode of care, which requires these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity, furnished in real time using interactive audio and video technology.Counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. Usually, the presenting problem(s) are of moderate to high severity. Typically, 60 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology.",G9485,"Remote in-home visit for the evaluation and management of a new patient for use only in a medicare-approved cms innovation center demonstration project, which requires these 3 key components: a comprehensive history; a comprehensive examination; medical decision making of high complexity, furnished in real time using interactive audio and video technology. counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. usually, the presenting problem(s) are of moderate to high severity. typically, 60 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology",88.13858834,1
G9983,"Remote in-home visit for the evaluation and management of an established patient for use only in a Medicare-approved Bundled Payments for Care Improvement Advanced (BPCI Advanced) model episode of care, which requires at least 2 of the following 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making, furnished in real time using interactive audio and video technology.Counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. Usually, the presenting problem(s) are self limited or minor. Typically, 10 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology.",G9486,"Remote in-home visit for the evaluation and management of an established patient for use only in a medicare-approved cms innovation center demonstration project, which requires at least 2 of the following 3 key components: a problem focused history; a problem focused examination; straightforward medical decision making, furnished in real time using interactive audio and video technology. counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. usually, the presenting problem(s) are self limited or minor. typically, 10 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology",89.4438547,1
G9984,"Remote in-home visit for the evaluation and management of an established patient for use only in a Medicare-approved Bundled Payments for Care Improvement Advanced (BPCI Advanced) model episode of care, which requires at least 2 of the following 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity, furnished in real time using interactive audio and video technology.Counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. Usually, the presenting problem(s) are of low to moderate severity. Typically, 15 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology.",G9487,"Remote in-home visit for the evaluation and management of an established patient for use only in a medicare-approved cms innovation center demonstration project, which requires at least 2 of the following 3 key components: an expanded problem focused history; an expanded problem focused examination; medical decision making of low complexity, furnished in real time using interactive audio and video technology. counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. usually, the presenting problem(s) are of low to moderate severity. typically, 15 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology",90.1141132,1
G9985,"Remote in-home visit for the evaluation and management of an established patient for use only in a Medicare-approved Bundled Payments for Care Improvement Advanced (BPCI Advanced) model episode of care, which requires at least 2 of the following 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity, furnished in real time using interactive audio and video technology.Counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. Usually, the presenting problem(s) are of moderate to high severity. Typically, 25 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology.",G9488,"Remote in-home visit for the evaluation and management of an established patient for use only in a medicare-approved cms innovation center demonstration project, which requires at least 2 of the following 3 key components: a detailed history; a detailed examination; medical decision making of moderate complexity, furnished in real time using interactive audio and video technology. counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. usually, the presenting problem(s) are of moderate to high severity. typically, 25 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology",88.47118518,1
G9986,"Remote in-home visit for the evaluation and management of an established patient for use only in a Medicare-approved Bundled Payments for Care Improvement Advanced (BPCI Advanced) model episode of care, which requires at least 2 of the following 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity, furnished in real time using interactive audio and video technology.Counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. Usually, the presenting problem(s) are of moderate to high severity. Typically, 40 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology.",G9489,"Remote in-home visit for the evaluation and management of an established patient for use only in a medicare-approved cms innovation center demonstration project, which requires at least 2 of the following 3 key components: a comprehensive history; a comprehensive examination; medical decision making of high complexity, furnished in real time using interactive audio and video technology. counseling and coordination of care with other physicians, other qualified health care professionals or agencies are provided consistent with the nature of the problem(s) and the needs of the patient or the family or both. usually, the presenting problem(s) are of moderate to high severity. typically, 40 minutes are spent with the patient or family or both via real time, audio and video intercommunications technology",88.23877182,1
G9987,"Bundled Payments for Care Improvement Advanced (BPCI Advanced) model home visit for patient assessment performed by clinical staff for an individual not considered homebound, including, but not necessarily limited to patient assessment of clinical status, safety/fall prevention, functional status/ambulation, medication reconciliation/management, compliance with orders/plan of care, performance of activities of daily living, and ensuring beneficiaryconnections to community and other services; for use only for a BPCI Advanced model episode of care; may not be billed for a 30-day period covered by a transitional care management code.",G9490,"CMS innovation center models, home visit for patient assessment performed by clinical staff for an individual not considered homebound, including, but not necessarily limited to patient assessment of clinical status, safety/fall prevention, functional status/ambulation, medication reconciliation/management, compliance with orders/plan of care, performance of activities of daily living, and ensuring beneficiary connections to community and other services. (for use only in medicare-approved cms innovation center models); may not be billed for a 30 day period covered by a transitional care management code",68.62709661,2
J0584,"Injection, burosumab-twza 1 mg",J1160,"INJECTION, DIGOXIN, UP TO 0.5 MG",53.5102294,10
